actual_class,prob_Bajo,prob_Medio,prob_Alto,prob_Critico,prob_Excelente
Bajo,0.021078718606558425,0.30646932665940685,0.029552540934776446,0.6352217748474588,0.00767763895179957
Bajo,0.36753695567991357,0.018563018064698483,0.20061716689264772,0.39974941243458806,0.013533446928152072
Medio,0.3944740889315308,0.4844113804284548,0.01763011764490902,0.07462217894630033,0.028862234048805155
Bajo,0.37062043097225766,0.05447389982458553,0.07459738260673315,0.46207705107801783,0.03823123551840583
Medio,0.0334065922524357,0.2656260004307473,0.15423679131635623,0.4536374000476493,0.09309321595281152
Medio,0.36454967000406446,0.4697033660116924,0.055475133770567286,0.1051041642069517,0.005167666006724239
Medio,0.21788280008543595,0.21574650659204112,0.07793535543068565,0.29730107303946884,0.19113426485236845
Medio,0.041921340681127184,0.5375653030100825,0.09907949821832829,0.029520633684264587,0.29191322440619744
Critico,0.3990977982229827,0.1882305657538361,0.2289913016650212,0.12359090813655262,0.06008942622160729
Critico,0.17562175322340462,0.10767983590428266,0.09743230538503898,0.5985468111059318,0.020719294381342006
Bajo,0.08701491781515311,0.18093725423214513,0.18105784429091956,0.12975690597251274,0.42123307768926954
Excelente,0.010439655041400174,0.1670755623179247,0.01841288108303457,9.498902073164873e-4,0.8031220113503241
Medio,0.07333086004164445,0.2880943391818201,0.23270166389181762,0.24227212524744532,0.16360101163727248
Alto,0.18882972270187265,0.04979258248730282,0.12499565819799546,0.07970093377606993,0.5566811028367592
Excelente,0.08647320365624454,0.01452042458072746,0.007394354347049495,0.7685093931581556,0.12310262425782295
Bajo,0.2409399966470823,0.09355096664268128,0.21205142518316436,0.38894052039489807,0.06451709113217405
Bajo,0.1998354342320629,0.04821934310774176,0.03537659928633519,0.09175790494157796,0.6248107184322821
Critico,0.041459405049329365,0.06405812907148455,0.005854969468674061,0.8742705906937055,0.014356905716806501
Medio,0.3322999041375012,0.10441823894485325,0.16582367510798623,0.31731923377942844,0.08013894803023086
Excelente,0.043005923220924065,0.1492355686126331,0.09377659334894442,0.14542332103683955,0.5685585937806589
Medio,0.6645986563727968,0.19163913342433003,0.01329833162104984,0.08320610652408299,0.04725777205774036
Medio,0.20933317303955376,0.18581818277560685,0.46187555696960014,0.017752802196579272,0.12522028501866003
Excelente,0.007911671069752768,0.0194123874403576,0.049212276003643814,0.006967171125258425,0.9164964943609875
Bajo,0.5816302641123069,0.025359665790693074,0.23833891408718333,0.11122546100013084,0.04344569500968593
Excelente,6.199310760245563e-4,0.08097664096165012,0.02509830768926667,0.029413567666962587,0.8638915526060961
Excelente,0.03757594027267382,0.003136165847608133,0.015606284219697631,0.06485082152525258,0.8788307881347678
Excelente,0.2732259265556434,0.012309256662768725,0.15891443272128686,8.015899384630657e-4,0.554748794121838
Medio,0.052986075709386536,0.06825437659287767,0.31610402641360824,0.05893479476341356,0.5037207265207141
Bajo,0.7775877977972947,0.01829379408264095,0.12100369825525674,0.0031755267647754623,0.0799391831000321
Alto,0.11206216831621432,0.06649916305621179,0.05911676015930608,0.24195488426212938,0.5203670242061385
Medio,0.1132627507272062,0.676676698467558,0.026030201811993916,0.09851183107333979,0.08551851791990214
Alto,0.361158989342815,0.10899807912798586,0.35313415966375783,0.1382809565601613,0.03842781530528005
Bajo,0.02358638241758456,0.2144309019650287,0.47836802130207784,0.26901318693386633,0.014601507381442546
Excelente,0.0697386650080633,0.02800925806451902,0.6669532075144409,0.053492887081848996,0.18180598233112785
Medio,0.08012955206880606,0.3737600134850692,0.33237430092031395,0.06834915338331589,0.14538698014249488
Excelente,0.05388410770002466,0.026937545607265835,0.02293676704666358,0.017183077718818423,0.8790585019272276
Excelente,0.10252674860404687,0.0031544308876465133,0.006105300849931726,0.0051139193310980775,0.8830996003272769
Alto,0.10056428771964963,0.3151880032790329,0.3524771739191013,0.18612869770137244,0.045641837380843694
Medio,0.05926729388193035,0.09810186276750558,0.13271751305493198,0.4871612909814872,0.22275203931414495
Critico,0.2801797261463652,0.05695255192163263,0.019957628204360384,0.6223729986427029,0.02053709508493888
Critico,0.15068886367069448,0.06424554736477092,0.04873970821609709,0.10637393651820311,0.6299519442302345
Medio,0.18998596105684895,0.448302206277287,0.18426421876464397,0.07198946276836846,0.10545815113285174
Alto,0.01577998178682249,0.02339995828591142,0.8984651678164857,0.012109485981749758,0.05024540612903057
Bajo,0.1353732460126741,0.04008986855226278,0.0711397783746668,0.02209895810641899,0.7312981489539774
Medio,0.07342567194920162,0.0405059234566927,0.46491369370865354,0.33929856821225407,0.08185614267319802
Alto,0.2259554464050683,0.539146328319936,0.09831136940286937,0.020883610383436883,0.11570324548868943
Alto,0.24796289658169998,0.008997876831223535,0.43473089708863283,0.27762760997931574,0.030680719519127878
Excelente,0.12438001185316809,0.04347762068193161,0.16306272537518135,0.13219785142879303,0.5368817906609259
Critico,0.006224716060004246,0.026577709489199495,0.06812193773401551,0.8407041065131997,0.05837153020358111
Bajo,0.1249278797591613,0.10294319367382071,0.024420704314139313,0.022025093170024553,0.725683129082854
Bajo,0.426488726449233,0.08078365916290042,0.01999584613744324,0.43044892673803964,0.0422828415123837
Bajo,0.04089158158433045,0.6812975000864525,0.020695185542950738,0.24918819244627255,0.007927540339993707
Alto,0.03459107501601027,0.019857229478516435,0.6992525263330555,0.061586808813120675,0.18471236035929708
Alto,0.20610813309021855,0.33298283332778195,0.11481211555137115,0.2472293802432687,0.09886753778735963
Medio,0.14361686032905013,0.043802277536392015,0.7495003267309781,0.020826577834126062,0.04225395756945367
Alto,0.12227489653134765,0.10456147752439866,0.0783324278490461,0.05845498098403859,0.636376217111169
Excelente,0.21282302482555882,0.059184479337640046,0.02906050424945606,0.26085386540408356,0.4380781261832616
Excelente,0.08377023309905976,0.49229495326134587,0.24060513129131184,0.11676497585499315,0.06656470649328931
Excelente,0.03582462214877867,0.11660732289489502,0.23563329684768947,0.3459392157125409,0.26599554239609596
Medio,0.06343973610275609,0.4020488774239645,0.24493815848730316,0.14117966198982312,0.14839356599615308
Medio,0.10327580984142896,0.4775842429460538,0.016887778324884164,0.06145459331981396,0.34079757556781914
Critico,0.3278012395833955,0.25159484190764897,0.0800171536690301,0.2026533185794459,0.13793344626047954
Critico,0.027472336443779916,0.05318026272163399,0.008088893436061955,0.8265796547401517,0.08467885265837245
Medio,0.08414992776800748,0.18331982130577182,0.13486967485656579,0.5563219164965162,0.04133865957313883
Medio,0.08843685593351122,0.133098055144603,0.4823642431515537,0.010791583493768808,0.2853092622765633
Critico,0.0065203949232536355,0.2900229328895851,0.29554408692097967,0.33569707153653705,0.0722155137296446
Alto,0.00808712467075828,0.032689411701641,0.7791499903513024,0.16985931246335437,0.010214160812943953
Critico,0.015266261893845182,0.044070226195117704,0.0680865756198938,0.24255384010774372,0.6300230961833996
Critico,0.09384791715764977,0.085587306342205,0.032405430976731785,0.7066043376270865,0.0815550078963269
Excelente,0.09883521742535058,0.005515782630207244,0.0030468186455457134,0.023109174888699024,0.8694930064101973
Critico,0.552776246890213,0.023626939577878182,0.05593782403522973,0.23861757340415618,0.12904141609252298
Bajo,0.3924928665800307,0.2616641599038802,0.14990583996043957,0.030770417725619607,0.1651667158300299
Critico,0.27958658077446547,0.046677966535299965,0.009246396908778308,0.6315924812320431,0.032896574549413096
Critico,0.08393832814368954,0.07788017139744591,0.10340984669452222,0.5084824432876718,0.22628921047667058
Alto,0.08544753394419854,0.5747053169743869,0.0663151527129677,0.09127417546169599,0.1822578209067509
Excelente,0.4344720659183992,0.028035258778390793,0.12817804251686069,0.19961120973213228,0.2097034230542171
Excelente,0.12932715356561414,0.27570217361764837,0.06731981671622282,0.4458414327941808,0.0818094233063339
Alto,0.08093993974062491,0.031669575499306525,0.5824330873127944,0.2273317048789625,0.07762569256831155
Medio,0.14294649963367842,0.4673129694800304,0.27594850192659387,0.1071812686178504,0.0066107603418469095
Alto,0.02323651186261195,0.09285204239236283,0.528897764733398,0.3200426039557748,0.03497107705585248
Alto,0.3621745350056152,0.49533350941996207,0.09008757059331889,0.034995035438879156,0.017409349542224624
Medio,0.23444086609031814,0.4925578498809414,0.018282351160919894,0.025377236485325822,0.2293416963824948
Excelente,0.04191564285597061,0.00481543230066389,0.14508537251250866,0.03231101395246215,0.7758725383783945
Bajo,0.05783529742258584,0.01194420459077769,0.06481470748349684,0.056767927902458146,0.8086378626006814
Alto,0.16207415571647563,0.023882742459293844,0.16679879292774746,0.09321313516479873,0.5540311737316843
Critico,0.03686854829362445,0.10072577077889651,0.14092533033995605,0.623674912857139,0.09780543773038401
Excelente,0.11281414795056763,0.27396003956283294,0.27075381439420804,0.11252363249033785,0.2299483656020536
Alto,0.12537362215655742,0.10180641686714409,0.7579155913321213,0.007022366759904385,0.007882002884272734
Bajo,0.016185068579652444,0.19529301701990667,0.3910302157045676,0.1252542301061079,0.27223746858976544
Alto,0.5979401576710824,0.029015747428269664,0.2386070496783613,0.05791640125034088,0.07652064397194573
Excelente,0.015569792965798532,0.01030140103365787,0.268617278442764,0.004447986674407549,0.701063540883372
Bajo,0.035442684080088924,0.4777386406263715,0.22345793035320252,0.24266560303633478,0.020695141904002335
Medio,0.2996528170572268,0.12134347782130396,0.07838017433015385,0.27428251929649494,0.2263410114948205
Excelente,0.20503104957087812,0.09725980508359124,0.11918863183199416,0.12538205565241756,0.45313845786111895
Bajo,0.09116513497306036,0.06479761236005135,0.08718578126256225,0.2731468668892863,0.4837046045150398
Medio,0.1349451462121972,0.034831477294973705,0.009305888019635512,0.16581181037281947,0.655105678100374
Medio,0.026298471119033433,0.07468598874691924,0.10189359195571936,0.4022390103460867,0.3948829378322412
Medio,0.2161436372930748,0.18606946072518668,0.19224253044510511,0.025319352069119692,0.3802250194675137
Critico,0.12168794120679917,0.15335576420085348,0.022580528814930834,0.5687172933131095,0.133658472464307
Bajo,0.2608367996380447,0.051121831578386054,0.30739697919893977,0.3564914543643238,0.02415293522030579
Critico,0.03222934836481882,0.04595549795654318,0.18584680972963438,0.6380303870009724,0.09793795694803129
Critico,0.3395086634096063,0.026166240820538388,0.008736802909254136,0.6048946751788996,0.02069361768170164
Critico,0.029452817444376833,0.12402237078815447,0.3613889867399937,0.41715690109792913,0.06797892392954585
Bajo,0.4701897688394498,0.03764978054046551,0.2338703334244202,0.09394572580938443,0.16434439138628013
Alto,0.024851860295385306,0.3389914187735713,0.24912590695845802,0.32415323661417667,0.0628775773584087
Bajo,0.12671222031641555,0.17987833271119627,0.017535391324600698,0.43641079136089006,0.23946326428689751
Bajo,0.15196967439299833,0.22999004442236606,0.12350138538497224,0.0849587307321343,0.40958016506752914
Excelente,0.006443787028928701,0.003594768856833361,0.023616967773418034,0.012166091326659238,0.9541783850141606
Bajo,0.28054160292740177,0.06695260157515476,0.3627875176307916,0.26244025594583154,0.027278021920820374
Critico,0.033891402472105175,0.002984563128592469,0.533446077131107,0.3355342684706341,0.09414368879756113
Bajo,0.1719231614093234,0.13837422474345895,0.40020911254507313,0.01887377291843114,0.27061972838371345
Bajo,0.1719887690510489,0.16042677774284356,0.3901822880945529,0.2361819506333342,0.0412202144782204
Excelente,0.43216301719959027,0.10175968028655338,0.20558220947458897,0.17906442602902656,0.08143066701024086
Excelente,0.035043724800206025,0.3997590089934855,0.023760464384636124,0.21570751989713866,0.3257292819245337
Alto,0.05013163700819219,0.18000169970751337,0.5797847970625027,0.18439826790702094,0.005683598314770702
Critico,0.1743919151222498,0.20809917370556455,0.08381684620631075,0.4536953410428035,0.07999672392307146
Medio,0.22867965560355524,0.11041394197363136,0.2763220707682607,0.06929353870118274,0.31529079295336987
Medio,0.034380568501919166,0.1143425666003763,0.06622328839239336,0.7100033129066774,0.07505026359863379
Critico,0.05385476080471815,0.7189911803488954,0.047400538929510724,0.1354576692511063,0.04429585066576939
Medio,0.12696690127740573,0.14062482935501322,0.03573127421349392,0.07579786176081979,0.6208791333932673
Excelente,0.007779591263397765,0.3161379665909398,0.1365520667959728,0.051185448830704396,0.48834492651898526
Bajo,0.14529422314729606,0.587195733572217,0.163111830318825,0.07818281490601668,0.026215398055645277
Excelente,0.3111614914398913,0.11352949556865263,0.07103648993009753,0.1613484775924022,0.3429240454689563
Medio,0.03562599983040089,0.35515561337734103,0.01539251346288853,0.3149151529675191,0.2789107203618505
Alto,0.01664514661927544,0.2434238452698743,0.48282366001496574,0.15423527457180683,0.10287207352407765
Medio,0.06023745793993712,0.32971396700092986,0.10435250613066113,0.28612156756136653,0.21957450136710524
Bajo,0.457705453178844,0.017951334627276917,0.08179109152509433,0.2068455998957857,0.23570652077299903
Critico,0.11688835640462336,0.051639763997918774,0.020974918778669447,0.2249670390389283,0.5855299217798602
Medio,0.024772552700144997,0.4350550399212109,0.1489664934482887,0.37033386936010243,0.020872044570252976
Medio,0.10077863432015104,0.05388409774875662,0.022748921418277432,0.4022105961704856,0.42037775034232927
Medio,0.32079125082521925,0.21818183891052337,0.03666438210324862,0.07499042466140178,0.34937210349960696
Alto,0.07834603007277356,0.0321488219888444,0.17836068852861758,0.5192353287986275,0.19190913061113699
Alto,0.027981586782368607,0.5537845373369252,0.31754908286569034,0.024630003048613593,0.0760547899664022
Alto,0.26221377073983043,0.24611191756969786,0.15691449700030763,0.09544463252298213,0.239315182167182
Alto,0.09139053344642595,0.19059603415359577,0.03885497352524437,0.6029030627698703,0.07625539610486354
Medio,0.6046157956508612,0.06633337528336593,0.06949874331611475,0.19487307373017468,0.0646790120194834
Excelente,0.004342295929310403,0.06277595815326313,0.03093239324777816,0.06605789689915784,0.8358914557704904
Medio,0.35719573163567503,0.5093528290229774,0.03217193664920343,0.06922485489802674,0.03205464779411742
Critico,0.012106131211482837,0.04952969960413874,0.021152115719600514,0.8901063713357324,0.027105682129045478
Bajo,0.15486509995691156,0.22082573592535884,0.3779700991570748,0.19321888460246794,0.0531201803581869
Bajo,0.42133521175484917,0.012542952799967947,0.07077347660004622,0.385696130542172,0.1096522283029646
Alto,0.1467770257004959,0.007142361260047546,0.7349258519927574,0.025664485897040252,0.08549027514965897
